% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.4	0.5	1	4	13	3	69	259388	34	257375	0.00288634	0.000391833	0.00183214	0.00383214	7569.85	3715.36	50	9422	
0.4	0.5	1	5	7	3	71	267781	28	263816	0.003	0	0.003	0.003	9422	0	9422	9422	
0.4	0.5	6	6	11	3	392	500164	365	498032	0.00106323	0.000649442	0	0.003	1364.47	2301.17	50	9422	
0.4	0.5	1	7	9	3	408	476422	389	465350	0.00106051	0.00064281	0	0.00383214	1196.27	2272.46	23	9422	
0.4	0.5	1	8	13	3	64	257064	36	254674	0.00270724	0.000679615	0	0.003	7074.28	4124.06	22	9422	
0.4	0.5	8	9	8	3	440	762035	458	793584	0.00103002	0.000608744	0	0.003	1732.72	2028.8	13	9422	
0.4	0.5	8	10	11	3	273	286595	263	285673	0.00110436	0.000775236	0	0.00433214	1086.21	2825.71	4	9422	
0.4	0.5	5	11	12	3	83	257570	61	256152	0.00207822	0.000988844	0	0.00383214	4199.21	4692.88	13	9422	
0.4	0.5	1	12	7	3	368	378189	341	376621	0.00112171	0.000693332	0	0.00383214	1104.46	2481.03	50	9422	
0.4	0.5	1	13	3	3	282	379208	289	380233	0.00115602	0.000812978	0	0.00383214	1315.69	2625.18	13	9422	
0.4	0.5	1	14	10	3	96	271221	59	258166	0.0020279	0.000998343	0.000671427	0.003	4375.69	4675.93	22	9422	
0.5	0.6	8	1	9	3	103	325618	56	322291	0.00239432	0.00090523	0	0.003	5755.2	4599.71	50	9422	
0.5	0.6	4	2	8	3	88	326864	38	323105	0.00291908	0.000306327	0.00158214	0.003	8502.76	2740.76	31	9422	
0.5	0.6	3	3	6	3	463	574527	465	577027	0.00112281	0.00072288	0	0.00408214	1240.92	2372.94	9	9422	
0.5	0.6	6	4	12	3	88	326602	41	323329	0.00290575	0.000358524	0.00183214	0.00383214	7886.07	3447.62	50	9422	
0.5	0.6	1	5	7	3	90	334221	35	329770	0.003	0	0.003	0.003	9422	0	9422	9422	
0.5	0.6	3	6	2	3	581	608251	555	606513	0.001076	0.000645291	0	0.00383214	1092.82	2157.64	31	9422	
0.5	0.6	1	7	8	3	553	579366	546	579364	0.00105155	0.000630296	0	0.00383214	1061.11	2212.58	23	9422	
0.5	0.6	5	8	11	3	83	324278	43	320628	0.0027549	0.000629965	0	0.003	7456.47	3865.53	22	9422	
0.5	0.6	7	9	9	3	481	843864	492	872863	0.00104734	0.000642925	0	0.003	1774.11	2185.26	13	9422	
0.5	0.6	1	10	11	3	292	363246	283	352983	0.00116788	0.000857463	0	0.00433214	1247.29	3026.82	4	9422	
0.5	0.6	1	11	12	3	99	333621	74	322571	0.00215125	0.000984889	0	0.00383214	4359.07	4699.72	13	9422	
0.5	0.6	1	12	5	3	452	462288	425	460720	0.00114308	0.000730292	0	0.00408214	1084.05	2493.09	50	9422	
0.5	0.6	4	13	3	3	304	446689	304	447422	0.0011957	0.000850038	0	0.00383214	1471.78	2842.5	13	9422	
0.5	0.6	1	14	10	3	212	354923	177	351267	0.00139039	0.000902211	0	0.003	1984.56	3703.61	22	9422	
