% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.4	0.5	1	5	7	3	353	526765	325	524709	0.00100006	0.000632326	0.000635713	0.003	1614.49	2440.2	22	9422	
0.4	0.5	3	6	7	3	418	285118	423	285709	0.00104243	0.000628882	0	0.00383214	675.435	2290.1	4	9422	
0.4	0.5	1	7	9	3	624	515778	684	519907	0.000922116	0.000540612	0	0.003	760.098	1773.21	13	9422	
0.4	0.5	1	8	13	3	488	462102	479	463181	0.0010433	0.000564047	0	0.003	966.975	2089.7	24	9422	
0.4	0.5	1	9	10	3	77	264537	39	261425	0.00251099	0.000907473	0	0.003	6703.21	4253.75	9	9422	
0.4	0.5	1	10	11	3	58	256671	44	255772	0.00246932	0.000902601	0	0.003	5813	4600.89	22	9422	
0.4	0.5	7	11	12	3	72	257047	43	255854	0.00253804	0.000690186	0.000724998	0.003	5950.09	4563.54	50	9422	
0.4	0.5	3	12	6	3	700	607600	725	617576	0.000888367	0.000500628	0	0.003	851.829	1736.36	16	9422	
0.4	0.5	8	13	8	3	353	369578	336	368457	0.00107478	0.000662058	0	0.003	1096.6	2473.93	31	9422	
0.4	0.5	1	14	10	3	531	385824	525	376072	0.000913957	0.000525799	0	0.003	716.328	2032.08	13	9422	
0.5	0.6	3	1	9	3	427	529808	383	525766	0.000986216	0.000635052	0.000671427	0.003	1372.76	2521.1	13	9422	
0.5	0.6	3	2	8	3	951	563523	1008	571075	0.000913692	0.000495242	0	0.003	566.543	1667.96	7	9422	
0.5	0.6	7	3	9	3	288	365307	299	366578	0.00124585	0.000842359	0	0.00383214	1226.01	2990.55	13	9422	
0.5	0.6	1	4	1	3	85	326142	35	322974	0.003	0	0.003	0.003	9227.83	1148.73	2626	9422	
0.5	0.6	5	5	9	3	557	950199	537	958852	0.000989563	0.000576222	0.000635713	0.003	1785.57	2133.29	22	9422	
0.5	0.6	6	6	2	3	461	354042	456	353432	0.00106879	0.000658475	0	0.00383214	775.07	2460.14	4	9422	
0.5	0.6	1	7	9	3	642	581902	692	595283	0.000946137	0.000581624	0	0.003	860.236	1991.6	13	9422	
0.5	0.6	7	8	3	3	503	528676	486	529135	0.00107148	0.000606647	0	0.003	1088.76	2306.67	24	9422	
0.5	0.6	5	9	10	3	95	331019	54	327795	0.00247063	0.000886651	0	0.003	6070.28	4496.57	9	9422	
0.5	0.6	1	10	11	3	78	333307	59	322566	0.00247978	0.000827291	0	0.003	5467.22	4651.66	22	9422	
0.5	0.6	1	11	12	3	90	332571	50	321808	0.00260271	0.000659185	0.000724998	0.003	6436.16	4396.78	50	9422	
0.5	0.6	3	12	6	3	1036	785228	1110	810053	0.00088421	0.000480388	0	0.003	729.777	1584.68	14	9422	
0.5	0.6	5	13	3	3	370	435973	343	434411	0.00111407	0.000709693	0	0.003	1266.5	2717.5	31	9422	
0.5	0.6	1	14	10	3	547	452723	538	451973	0.000962803	0.000611488	0	0.00383214	840.099	2268.61	13	9422	
0.6	0.7	1	1	14	3	686	1063643	644	1051893	0.000945616	0.000545209	0.000635713	0.003	1633.37	2162.08	13	9422	
0.6	0.7	4	2	12	3	997	634948	1048	642487	0.000926225	0.000517133	0	0.003	613.06	1789.71	7	9422	
0.6	0.7	1	3	8	3	331	435683	346	437448	0.00124062	0.00084576	0	0.00383214	1264.3	3037.73	13	9422	
0.6	0.7	5	4	8	3	103	392644	42	388928	0.003	0	0.003	0.003	9260.19	1048.65	2626	9422	
0.6	0.7	7	5	10	3	584	1027925	555	1036537	0.00101286	0.000611491	0.000635713	0.003	1867.63	2268.68	22	9422	
0.6	0.7	5	6	12	3	479	420385	463	419386	0.00109799	0.000694747	0	0.00383214	905.801	2660.14	4	9422	
0.6	0.7	1	7	9	3	658	648462	699	661237	0.000966705	0.00061382	0	0.003	945.976	2157.42	13	9422	
0.6	0.7	1	8	13	3	523	604927	493	595089	0.00109887	0.000644165	0	0.003	1207.08	2493.79	24	9422	
0.6	0.7	1	9	6	3	110	397354	70	394161	0.00240178	0.000895928	0	0.003	5630.87	4605.27	9	9422	
0.6	0.7	1	10	11	3	95	399926	67	397942	0.0025419	0.000793938	0	0.003	5939.43	4548.03	22	9422	
0.6	0.7	1	11	12	3	108	398923	67	397520	0.00257809	0.000639021	0.000724998	0.003	5933.13	4556.26	31	9422	
0.6	0.7	6	12	13	3	1084	862656	1150	886983	0.000894374	0.000501642	0	0.003	771.29	1699.15	14	9422	
0.6	0.7	1	13	3	3	386	502330	350	500365	0.00115179	0.000750649	0	0.003	1429.61	2923.02	31	9422	
0.6	0.7	1	14	13	3	845	728023	839	727351	0.000948589	0.000552602	0	0.00383214	866.926	1985.8	13	9422	
