% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.4	0.5	1	5	8	3	395	757787	381	761103	0.000978803	0.000604019	0.000635713	0.003	1997.65	2244.62	36	9422	
0.4	0.5	4	6	9	3	252	341268	227	339845	0.00117053	0.000778436	0	0.003	1497.11	2925.62	22	9422	
0.4	0.5	1	7	9	3	241	379774	220	369080	0.00120583	0.000795923	0	0.003	1677.64	2922.92	14	9422	
0.4	0.5	5	8	13	3	277	275883	283	275960	0.00118697	0.000790234	0	0.00383214	975.124	2748.36	18	9422	
0.4	0.5	1	9	12	3	356	315843	355	316227	0.00101603	0.000660491	0	0.00383214	890.78	2475.79	13	9422	
0.4	0.5	8	10	9	3	76	258630	45	256345	0.00264587	0.00086129	0	0.00383214	5696.56	4614.47	31	9422	
0.4	0.5	1	11	12	3	67	257078	36	255017	0.00278631	0.000780324	0	0.00383214	7083.81	4107.35	31	9422	
0.4	0.5	8	12	10	3	218	293720	210	293107	0.00119906	0.000799214	0	0.003	1395.75	3138.11	13	9422	
0.4	0.5	1	13	3	3	709	448876	719	445853	0.000937912	0.000507341	0	0.00383214	620.102	1771.24	8	9422	
0.4	0.5	1	14	12	3	592	558386	581	551292	0.00102448	0.000570736	0	0.003	948.867	1899.72	9	9422	
0.5	0.6	8	1	11	3	86	324092	34	320348	0.003	0	0.003	0.003	9422	0	9422	9422	
0.5	0.6	6	2	13	3	115	328403	89	326384	0.00183547	0.00108208	0	0.00383214	3667.24	4558.44	9	9422	
0.5	0.6	4	3	11	3	216	369138	192	368231	0.00140206	0.00090821	0	0.00308214	1917.87	3553.72	22	9422	
0.5	0.6	1	4	14	3	355	463559	330	461973	0.0011307	0.000722777	0	0.003	1399.92	2753.89	13	9422	
0.5	0.6	5	5	8	3	589	946357	575	949673	0.000941457	0.000554636	0.000635713	0.003	1651.61	2120.83	36	9422	
0.5	0.6	6	6	2	3	269	407887	234	405799	0.00122526	0.00082783	0	0.003	1734.18	3183.15	22	9422	
0.5	0.6	1	7	13	3	556	497536	553	498742	0.00102316	0.000611301	0	0.003	901.884	2236.67	13	9422	
0.5	0.6	8	8	12	3	296	342655	299	342582	0.00127118	0.000854868	0	0.00383214	1145.76	2969.73	18	9422	
0.5	0.6	1	9	6	3	372	382742	362	382181	0.0010544	0.000708969	0	0.00383214	1055.75	2719.31	13	9422	
0.5	0.6	5	10	15	3	386	411935	369	403548	0.00111449	0.000767174	0	0.00383214	1093.63	2659.36	18	9422	
0.5	0.6	1	11	12	3	87	332994	45	321033	0.00278905	0.0007199	0	0.00383214	7134.07	4067.89	31	9422	
0.5	0.6	7	12	6	3	270	369196	251	367453	0.00119894	0.000802259	0	0.003	1463.96	3195.56	13	9422	
0.5	0.6	4	13	3	3	727	515848	735	512670	0.000964453	0.00054786	0	0.00383214	697.51	1950.67	8	9422	
0.5	0.6	1	14	7	3	611	625600	589	626668	0.00105131	0.000611297	0	0.003	1063.95	2126.82	9	9422	
0.6	0.7	3	1	8	3	411	746192	375	743449	0.00107553	0.000721028	0	0.003	1982.53	2680.82	31	9422	
0.6	0.7	1	2	4	3	131	395302	96	392338	0.00192039	0.00108501	0	0.00383214	4086.85	4637.95	9	9422	
0.6	0.7	1	3	11	3	349	456057	330	455510	0.00126203	0.000811538	0	0.00308214	1380.33	3077.27	9	9422	
0.6	0.7	1	4	1	3	371	530458	337	527927	0.00116953	0.000763419	0	0.003	1566.55	2956.14	13	9422	
0.6	0.7	1	5	12	3	624	1023451	597	1026135	0.000961143	0.000588722	0.000635713	0.003	1718.82	2251.35	36	9422	
0.6	0.7	4	6	13	3	286	474282	241	471753	0.00127681	0.000868627	0	0.003	1957.48	3392.74	22	9422	
0.6	0.7	7	7	7	3	577	564980	573	566163	0.00106497	0.000674983	0	0.00383214	988.068	2392.25	13	9422	
0.6	0.7	3	8	10	3	439	430962	443	421258	0.0011726	0.000776519	0	0.00383214	950.921	2708.67	18	9422	
0.6	0.7	3	9	9	3	595	475207	593	475029	0.000981659	0.00062942	0	0.00383214	801.061	2367.49	13	9422	
0.6	0.7	1	10	11	3	435	491227	411	491927	0.00114073	0.000790994	0	0.00383214	1196.9	2781	18	9422	
0.6	0.7	1	11	15	3	105	400021	57	396829	0.00287431	0.000681528	0	0.00383214	6961.91	4153.14	31	9422	
0.6	0.7	5	12	16	3	289	436245	258	433407	0.00124781	0.000843827	0	0.003	1679.87	3407.58	13	9422	
0.6	0.7	8	13	13	3	744	582946	757	579970	0.00100615	0.000611496	0	0.00383214	766.143	2098.06	8	9422	
0.6	0.7	1	14	14	3	627	692112	596	692622	0.0010742	0.000642992	0	0.003	1162.12	2298.33	9	9422	
